id,text
yxafWT37tEk0ivtTgi4Ebg,"First off, food is AMAZING. One of the best in the neighborhood, hands down.

Coconut oxtail is always good
Biscuits and gravy on brunch menu also amazing,..."
yxafWT37tEk0ivtTgi4Ebg,I was so excited to order again from Tamra Tea House. I ordered the vegan curry and pho. I came home to find that there were no noodles included for the pho...
-OixbLnFLCzQclxCSbUQ8w,"This place definitely had some of the best thai that I have had in the city!

One of the best parts of this place is that you can use the handy dandy yelp..."
-OixbLnFLCzQclxCSbUQ8w,"The reviews don't lie, this place lives up to the hype! This is my favorite Thai place in the city. Everything I've had here is SO delicious and flavorful,..."
-OixbLnFLCzQclxCSbUQ8w,"OMG, I loved Up Thai. Makes me almost want to move back to NY how good the food was. First, the fact they allow you to put yourself on the wait list on Yelp..."
xrkXQcbqyS2T_YC7Box79w,"Hands down the best sushi place I tried in New York!
From the service we got to the food we ate, everything was super amazing!
We ordered 2 soups and 2..."
xrkXQcbqyS2T_YC7Box79w,"I was excited to see such a well rated place delivered to me but I ended up thinking they were just OK. I prefer another local spot over this one. 

Edamame..."
xrkXQcbqyS2T_YC7Box79w,"I ordered the beef don, nori soup, My Sushi roll, and tatsuta age. 

The beef was cooked well--really tender. It's not supposed to be heavily seasoned, and..."
SmodjGKuKg321tA2SmYQmQ,Well my boyfriend and I stumbled into 99 Ranch in search of a quick bite to eat and bubble tea. After quickly walking around the food court area and seeing...
SmodjGKuKg321tA2SmYQmQ,"Broth - 4, noodle - 3, charsiu - 2, portion - 2
I was in the area and decided to pop in and give Kitakata Ban Nai another try after a few months. Last time..."
SmodjGKuKg321tA2SmYQmQ,The food and especially the ramen is so good! The taste is just right! The ingredients are jn abundance and the food delivery is done in tightly packed...
2UxAkvKkkWNwqZi9H0OzWw,We love to come here when in the area. Our go-to order is the tofu rice noodle and Zhan-Yi spicy chicken noodle. We also love the dumplings and potatoes....
2UxAkvKkkWNwqZi9H0OzWw,"Tofu rice noodle and cucumber salad are great. 

The rice noodles were a bit too soft for me while others loved it."
2UxAkvKkkWNwqZi9H0OzWw,"Whoa!!!  The five star rating is spot on with Dian Kitchen, which serves up a simple menu of delicious Kunming/Yunnan cuisine.  This hole-in-the-wall..."
BiFBVQwkCIurPP-ytstGwQ,"After walking by this place many times, I finally decided to give it a try for lunch today. There are several lunch specials, including bento boxes,..."
BiFBVQwkCIurPP-ytstGwQ,Can't say enough about the quality and portions of the food here! We had happy hour hot sake! 2 for 1! ! Ordered the veggie spring rolls with a great sauce!...
BiFBVQwkCIurPP-ytstGwQ,"I had lunch here and let me tell you this, im happy that i found this place. I love their butterfly shrimp, their broiled black cod also very nice, not too..."
snJZrvebNxanqMmWPhqndg,"We all know what our neighborhood sushi joints serve during lunch and dinner, same combinations, same rolls, same types of fish. Sashimi express is a place..."
snJZrvebNxanqMmWPhqndg,"Good quality fish rolls for an incredibly cheap price! I  had a salmon combo box which includes 1 maki roll, 1 spciy salmon roll and 4 sushi or sashimi. The..."
snJZrvebNxanqMmWPhqndg,"Quality grade sushi, and with generous portions. The only downside to this affordably tasty establishment is that there are only 2 tables. I say pack these..."
72ldgXvlHB9xzyLsgMGCQA,"Don't let the Chinatown basement location with one tiny window to the inside scare you off, as I almost let it do to me. I ordered a sushi combo for takeout..."
72ldgXvlHB9xzyLsgMGCQA,"This place is the cutest spot the food is really good if you're a sushi lover like me I highly recommend. 
I go to restaurants that are 5 stars and it..."
72ldgXvlHB9xzyLsgMGCQA,Friendly staff and fresh food. A great secret spot for the neighborhood due to not having many spots like this in the area with great prices. Definitely try...
xt8AcJzq61ksZbMJ1o--7Q,"I found this place through Yelp. I work in the area and was in the mood for sushi for lunch.

I ordered the shrimp tempura roll and dragon roll. Both were..."
xt8AcJzq61ksZbMJ1o--7Q,I really expected to like this place and drove about 30 minutes from Montclair just based on the 4 stars I saw and the price. This was a mistake. I should...
xt8AcJzq61ksZbMJ1o--7Q,Found myself wandering for a place to eat in Bayonne. Fellow yelpers reviews led me here.  I had the family style pad thai w spicy chili sauce.  Big shrimps...
b3fuuJzb0uQDtVD3Zxe2Qg,"Very high quality yummy sushi with great attentive service. The place is very small, quaint and intimate so would be a great chill spot for a dinner date...."
b3fuuJzb0uQDtVD3Zxe2Qg,"5 stars is not enough. this is the best fish i've ever had, including Japan. 

the Otoro is stand out. i've never had otoro THIS fatty. SO fatty. almost to..."
b3fuuJzb0uQDtVD3Zxe2Qg,"Pretty fancy sushi house that opened not too long ago. It's small, in a half underground floor. It only has a couple of tables with a sushi bar sitting. The..."
8y8_xwiaBtCVYA4Jjx-5AQ,"Hawaiian Korean fusion?

That's not hard to imagine. I think most of East Asia has some sort of raw fish over rice dish. I liked the selection of options..."
8y8_xwiaBtCVYA4Jjx-5AQ,"Lowering my rating by one star. 

Service is a hit or miss here. Sometimes the staff is super generous and unlimited with toppings and then sometimes they..."
8y8_xwiaBtCVYA4Jjx-5AQ,"I'll be honest, at first I was hesitant coming here because I've been having just alight poke bowls experiences around Manhattan. 

After working out in..."
AomqiQxf3_XQM6qXa4rpUQ,"Got the 3 roll lunch special $9.99, 10.88 with tax. Called ahead and picked up. comes with miso soup which I did not want so I was told I could take a..."
AomqiQxf3_XQM6qXa4rpUQ,I really enjoyed the beef terriyaki only problem for me is way too much rice and not enough beef. The salmon avacado roll was fresh and tastes great.
AomqiQxf3_XQM6qXa4rpUQ,"This is a great neighborhood sushi restaurant. Not high grade sushi like you can get elsewhere in the Borough, but it's great bang for the buck. I like the..."
zdgJUdnxkRmmtb4qIk0ZHg,"By far the best sushi I have ever had in New York. I was born and raised in Japan, so I have really high standards when it comes to sushi, but this place..."
zdgJUdnxkRmmtb4qIk0ZHg,"One of my top two favorite omakase spots in the city! I've also been to Sushi Zo, but I prefer Hanare because of the intimate setting (the sushi counter..."
zdgJUdnxkRmmtb4qIk0ZHg,"Great service! The sushi chef was super friendly, funny, and interactive. The sushi was good and I especially loved how much uni there was. Very cute and..."
pBNMZp_tKCAfRNx7-ybcHQ,"This restaurant has been on my list for a while now after passing by it multiple times and noticing the cute interior. 

SERVICE: Outstanding. I wish I..."
pBNMZp_tKCAfRNx7-ybcHQ,"We ordered:
* Yucca fries
* Oxtail croquettas
* Beef & broccoli
* Pato frito
* Virgin mojitos 
* Matcha tres leches
* Molten lava cake

Everything was so..."
pBNMZp_tKCAfRNx7-ybcHQ,"Second time here. Great happy hour drinks and e joyed the paella. 

Andres was our server!"
w7p3TTQaTG3jFFYWHrNnUg,"Best sushi in the core Flushing area, especially for the price! I've been here for a sit down dinner, ordered takeout, and ordered sushi platters. Each time..."
w7p3TTQaTG3jFFYWHrNnUg,"This. Gem. In the middle of flushing! Don't be fooled by its location or lack of customers. I think a lot of people get takeout here.

It's hard to find..."
w7p3TTQaTG3jFFYWHrNnUg,"Solid, no-frills sushi place. Fresh, clean, and very fast service. The Union roll was my favorite that we tried.

Was pleasantly surprised that our order..."
_38aK1-V0qZ4AbS8IZBH5w,"I ordered delivery: 3 regular rolls. They were on time (within 10 minutes). They packed a fork, chop sticks, napkins, and a small container of soy sauce...."
_38aK1-V0qZ4AbS8IZBH5w,"Grand opening, not sure how long they have been open but we were the only customer.  Restaurant is super clean and the bathroom (unisex) is decorated..."
_38aK1-V0qZ4AbS8IZBH5w,"We love going to this new sushi restaurant in the area! We have been here twice in the past month and plan to make it a regular lunch/dinner spot. 

The..."
XVWeTFTc0HFmM_0mhCrhMQ,This place is amazing. I'm so picky when it comes to seafood. It's hard to find sushi this fresh!
XVWeTFTc0HFmM_0mhCrhMQ,"Came here because it had pretty good reviews for sushi to be not impressed. The place is fairly nice and clean with friendly waitresses and waiters. 
I had..."
XVWeTFTc0HFmM_0mhCrhMQ,I am only giving it 4 stars cuz it's my first time here.  But the sushi is amazing. The ambiance is great. Great decor.  Good sushi place.  Def gonna be my spot
yX8nV80ZV2Q4FLvYHE_KUA,"Went opening weekend! Easy iPad ordering, quick service. The Alaska bowl and crazy bowl were awesome. Absolutely going to keep this one in the local rotation."
pepM7-yv4-jCT6S1nl6fPg,"This place has my entire heart, except that they only serve curry starting from 3pm on weekdays.
The best thing they have here is the stuffed noodle soup..."
pepM7-yv4-jCT6S1nl6fPg,"A cozy casual spot. This pop-up is located inside ""Mama's Eatery"" with a sign out front advertising curry. The menu they provide is big, and the Spicy Curry..."
pepM7-yv4-jCT6S1nl6fPg,"Came here on a cold and rainy night. Made sure to look for ""Mama's Eatery"" and found it right away. I was very pleasantly surprised when I walked in and saw..."
C61WK5Oy9B3JQsPahhM7vQ,A very underrated ramen shop in Midtown right by Grand Central Terminal. Where else can you find a ramen shop fully run by Japanese staff members? This is...
C61WK5Oy9B3JQsPahhM7vQ,"Where do you find a ramen place run by Japanese staffs in a spacious seating without a massive line?

.....HERE....

But shhh, don't let the secret..."
C61WK5Oy9B3JQsPahhM7vQ,"Nice little ramen shop - very good food, great staff, and lovely little space. 
My friends took me here to celebrate my bday. I wanted ramen only and I am a..."
NrYmqg17jU2k5Utu6DbVQQ,"Shrimp tempura roll is our fave
Ordered multiple times here already.
Shrimp siumai was also ok."
NrYmqg17jU2k5Utu6DbVQQ,Don't waste your time here.  I waited Almost 2 hours for my food.  Noone even called to say there was an issue with the amount of orders they had.  All they...
NrYmqg17jU2k5Utu6DbVQQ,"New favorite sushi place in the neighborhood! This place is very comparable to Geisha sushi, but more convenient because it's across the street from CCNY...."
sPQJUmqKDoGkEHPhRjS4ag,"If you poke, you should Poke City. I'm done with trying others as Poke City has the most consistent, highest quality fish and the best prepared poke bowls..."
sPQJUmqKDoGkEHPhRjS4ag,"I found Poke City on UberEats, but never ordered from there although I was curious about it & ironically there was a Poke City right in the neighborhood...."
sPQJUmqKDoGkEHPhRjS4ag,"Located conveniently on the same block as my apartment, Poke City serves up reasonably-priced poke bowls in Brooklyn.
Of course being a vegetarian presents..."
DX76JONqehHbcljtiD6kiw,"Delicious. Every single dish is good. Drinks are wonderful. Inventive, fresh, surprising even. Can't wait to go back."
DX76JONqehHbcljtiD6kiw,"A ""hidden gem"" located in the back of Wanpaku Ramen. Speakeasy vibe that serves tropical drinks and tapas style food. 

We were a group of three that..."
DX76JONqehHbcljtiD6kiw,Very much enjoyed the coziness of this spot. Had been to wanpaku for ramen before and discovered the bar in the back and vowed to return. It probably seats...
JlFbaMbMzsu7FA307mUIqg,Let me start by saying that this was the first stop on a day filled with different Asian cuisine. It was the right first stop. None of us had tried...
JlFbaMbMzsu7FA307mUIqg,I'd been aiming to try this place for a while and I finally stepped in  today.  I had missed couple of yelp events at this place  and I can no longer handle...
JlFbaMbMzsu7FA307mUIqg,"Can you please package the to go items with better material !?  kimchi fries were placed in a paper box leading everything to leak, eventually the box..."
z6WBXksrh0FQXYCPr2nnFg,"Delicious and flavorful food, quick and friendly service, and great ambiance. The menu was extremely varied in their options and I had a really hard time..."
z6WBXksrh0FQXYCPr2nnFg,"This place is very close to my house so uber eats is cheap and quick- in other words, I eat here a lot. 
I will start by saying my favorite item, so if..."
z6WBXksrh0FQXYCPr2nnFg,"I'm vegetarian for 35 years !
And finally I found the best vegan place ever .
Beautiful place, clean and cool.

Amazing food and great service.

Chris you..."
xM4OjzRFszzkozRb_do3NA,I've been going to this place for well over a decade. Ive never had one bad experience. The food is high quality and all of the fish are 100% fresh. Service...
xM4OjzRFszzkozRb_do3NA,"This is our favorite Sushi place. Sushi, Udon, and Bento boxes are delicious. Service is personal and attentive."
xM4OjzRFszzkozRb_do3NA,Came here based on a recommendation from a colleague. Our meals were ok. Hubby had yakisoba which was ok-noodles seemed more like thin ramen and needed a...
fH1EQOLkoVVf6SbE9x99Wg,Such a sweet place! The lighting and music is perfect.  The sake is hot and it was the perfect evening. Super friendly staff. I just got dessert and sake...
fH1EQOLkoVVf6SbE9x99Wg,I came and took a date here. I can't tell you how good the food was. I am so amazed by this place. Music and ambiance was great. I loved the food. Even...
fH1EQOLkoVVf6SbE9x99Wg,"Finally an original Izakaya restaurant.  BBQ items on a stick.  Everyone must get the ME3T bun appy, marinated pork belly, lettuce, special mayo on a bun...."
HMyWIC0qcKOH29qquCH2Dg,"Chef Yama San is still excellent!! Original chef of Yama chain in NYC, head chef of Koyama and Yamagata. Now, he opened a new sushi cuisine in Englewood NJ...."
HMyWIC0qcKOH29qquCH2Dg,"The absolute BEST Japanese food I have ever had!! All the food is extremely high quality and fresh! 

Hard picking a favorite part of our meal. The Japanese..."
HMyWIC0qcKOH29qquCH2Dg,"The staff was extremely nice and accommodating. Unfortunately, this sushi place didn't stand out for me. I guess I like sashimi and sushi a little more than..."
GruO4BzCMQviHdY-2D4QYA,I really love the food here. I order quite often. The grilled yakitori appetizer sticks are delicious! I order a variety of them and they're a meal on...
GruO4BzCMQviHdY-2D4QYA,"This our 2nd time eating at Joe's kitchen and the food is DELICIOUS!! So fresh and the flavors are amazing! We tried the sushi, poke bowls and the..."
GruO4BzCMQviHdY-2D4QYA,"Wasn't expecting much since I'm never sure about restaurants that serve sushi, burgers and wings, but I was pleasantly surprised.  The Spicy Tuna was tasty..."
4xeG4hxOJfxhD3ayOcu1pQ,"Great sushi !  Very intimate and small.  Seating for 20 only.  Always great food, have eaten there over 20 times.  Staff is always friendly with the sushi..."
4xeG4hxOJfxhD3ayOcu1pQ,"I have read great things about this spot so we decided to check it out. It's a very small restaurant, a sushi bar, a large table with four sides in which..."
4xeG4hxOJfxhD3ayOcu1pQ,"This place is a hidden gem. 
Although it's easy to miss, if you get a chance, this restaurant has the best sushi in the area. Inside, there's a very..."
NsACuDqm5AVPpUocvuXONg,Enough ink has been spilled over Atomix (including an unusually thoughtful Pete Wells review) that I feel comfortable skipping over my usual detailed spiel...
NsACuDqm5AVPpUocvuXONg,"Slightly mixed but mostly great.

The menu was  absolutely a success. All of the dishes were equally spectacular, creative and just de-lish-ous.

The Small..."
NsACuDqm5AVPpUocvuXONg,"KenScale: 9.0/10

It took me a couple of tries to finally make a reservation at Atomix after the restaurant changed its menu for the fall. I was looking to..."
KxyH5zvTyXawl17lHjA4SQ,"Cheese board is a must. It's beautifully displayed and comes w/ olives, figs, glazed carrots and some of the best non dairy cheeses. There is nothing basic..."
KxyH5zvTyXawl17lHjA4SQ,"For some reason I thought this place was just another sushi chain, but I was blown away. As someone who loves meat and sushi, I didn't expect to enjoy this..."
KxyH5zvTyXawl17lHjA4SQ,3.5 to 4. Pretty good for being vegetarian I'd say. Service was attentive and checked in often. Water refills were pretty frequent for how busy it was. So...
kNktjP6V1gxwfEA_AHVxhA,"Great sushi! Great personable wait staff. Had a wonderful sushi dinner. The BiBimBap was also very good! 
Highly recommend!"
kNktjP6V1gxwfEA_AHVxhA,Bop & Sushi is a Korean/Japanese restaurant in downtown Westwood.  Their menu is extensive with numerous offerings of both Korean and Japanese dishes.  The...
kNktjP6V1gxwfEA_AHVxhA,"Had read a review that this was one of the best sushi places in NJ. Disappointed. 
We were seated right away and served water. They took our order and..."
9O859_RIFsgQ9VXfUfNebg,I have been waiting for Japanese sushi place ever since the previous restaurant had left. I saw finally this new restaurant opened. I tried lunch hour on...
9O859_RIFsgQ9VXfUfNebg,"You can't find a better neighborhood sushi spot. Unique rolls, melt in your mouth flavor. I'll be coming back for the rolls for sure."
9O859_RIFsgQ9VXfUfNebg,"This is a QUALITY mom and pops spot for fresh, affordable sushi. The standard California, spicy tuna rolls etc. are done very well, and their special rolls..."
9oVhHWiVsOYONGd729QJag,"Best sushi in Mineola! Sushi Kaiyo is the little gem on Main Street. The fish is always super fresh and prepared beautifully. 

This place has amazing food..."
9oVhHWiVsOYONGd729QJag,Terrific little sushi spot near Winthrop hospital in Mineola. I was greeted by a cheerful woman who offered me my choice of seats. I choose to sit by the...
9oVhHWiVsOYONGd729QJag,"LOVEEEE this place. I was a sushi server for 4 years so I know good sushi and customer service.
I recently got a job in the area and was there 4x in one..."
TRVWU2c4SzbsgWOo6Dz2Aw,"This will be my go-to takeout place. I was really surprised by all the fresh ingredients, generous portions, and the FLAVORS. 

The stir fried noodles was a..."
TRVWU2c4SzbsgWOo6Dz2Aw,"Really great appetizers such as the pork chive and cheddar dumplings and salt and pepper shrimp. As far as appetizers go, the portions were large..."
TRVWU2c4SzbsgWOo6Dz2Aw,We came here this past Saturday for dinner. The place itself is pretty cute and cozy. We made a reservation on OpenTable and we got seated right away. There...
RehBOxTwisrtm41HQnwBqQ,"This is definitely the go to snack for the sea food lovers!




!!!!!!!!! Shrimp crackers!!!!!!!!"
RehBOxTwisrtm41HQnwBqQ,"I love it here! The staff is super friendly, the coffee is delicious and affordable. I come here 2-4 times a week for lunch or snacks for my coworkers...."
fv6gZQw8jUYUzGx_fYdI-g,"Must try: Combo with Maki (cutup rolls; 8 pieces) and a temaki (handroll).

Why: Through MealPal it's only $7 but they offer a combo special during lunch..."
fv6gZQw8jUYUzGx_fYdI-g,"Food (1.5/2) : The hand rolls are awesome. Quite a few varieties to choose from and I tried the spicy tuna, bluefin tuna, and salmon toro hand rolls as well..."
fv6gZQw8jUYUzGx_fYdI-g,"To borrow a quote ""I love what you've done with the place!""  I only have faint memories of what was in this space before, but MakiMaki Sushi has renovated..."
Aw69I2eD-lYffytWGGYM8A,"Probably the best Asian place around JC!
Delicious food and it's a BYOB place!! Great place to hangout with excellent service.
The dumplings were OK but the..."
Aw69I2eD-lYffytWGGYM8A,The best I can say is that it was OK. Went this past Saturday night 6ish. Ordered the scallion pancakes which have gotten very good reviews here - they were...
Aw69I2eD-lYffytWGGYM8A,"This is a very ""asian fusion"" spot.

Cute place but nothing special. 

Came here with a big group so the service somewhat felt like it was a soft opening..."
c2ZEF54zDWx3L8Pud_fyzw,"Love love love this place! Such a hidden gem for sushi in Bayonne. 
The sushi is really fresh and high quality for super affordable prices - the menu is..."
c2ZEF54zDWx3L8Pud_fyzw,I live only a few blocks away and I see this little restaurant every day on my way to work. I love sushi and I have been dying to try this place out. I read...
c2ZEF54zDWx3L8Pud_fyzw,Love this place !!! Fresh sushi ! Teriyaki beef was amazing too !!! Love the green tea ! Server & chef were very friendly & helpful! Nice little place in...
